ID_ALUNO,NU_ANO_CENSO,NO_CURSO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_SEXO,NU_IDADE
097D1A60A3712A347D324A7A2DF187E8,2019,MATEMÁTICA,40990156,"",1,18
AAE9901B0833E142F7B631D22D967FD4,2019,MATEMÁTICA,40990444,"",1,18
1D4A70AC4F7D76A6188F0EA92AFA60D7,2019,MATEMÁTICA,40990460,"",2,18
77D1D53AF29F24E65A688BB8EA83F69D,2019,MATEMÁTICA,40990609,"",2,17
75BA267A54B73D6EF6D607C7B910C791,2019,MATEMÁTICA,40990662,"",1,18
D900FABC593A64158B61BE8F5B6571EC,2019,MATEMÁTICA,40990664,"",1,19
F9A391EF360D924CDF4EAC95DE66CC14,2019,MATEMÁTICA,40990682,"",2,19
C4CE6AF042EA6AE9EEBDE3305CCFA35B,2019,MATEMÁTICA,40990744,"",1,17
0C08E0AE399C9959B6D02347639D408F,2019,MATEMÁTICA,40990770,"",1,17
67B18F8A8F2C13746D628EF629C1FA34,2019,MATEMÁTICA,40990813,"",1,21
02DF6D8968864CABAAFE464A9A51450E,2019,MATEMÁTICA,40990847,"",2,19
7961BE005AA2A2B10AD0F5ABD985EB7C,2019,MATEMÁTICA,40990917,"",2,21
4523ECF81C4572D9E13F51B6CD2D8280,2019,MATEMÁTICA,40990962,"",1,18
9C5953D43090AF2305D2832B0B10CFE2,2019,MATEMÁTICA,40990985,"",2,22
CFEF83F19CD7CBF473161632AFD6331B,2019,MATEMÁTICA,40991032,"",1,18
7B43D63E899AF5329D81A4075FE1D689,2019,MATEMÁTICA,40991165,"",2,18
24B3A6AA130551395077135FF863AD62,2019,MATEMÁTICA,40991376,"",2,48
A5F8FDC9B36251ADCE77409A925F33C1,2019,MATEMÁTICA,40991442,"",2,20
6823D20063FC93D9282277F47866D415,2019,MATEMÁTICA,40991771,"",1,18
2DAFC2F89D966F0C15107E0A371EAAC0,2019,MATEMÁTICA,40992317,"",2,18
BE5B4EBDE3485D17E5B563C3673876F3,2019,MATEMÁTICA,40992414,"",1,18
63E9A34F103917A4D92C44BCF82223DA,2019,MATEMÁTICA,40992699,"",1,19
68D51E2A0A26A9FC7E530944F6B0CA4F,2019,LETRAS - LÍNGUA PORTUGUESA,41004915,"",1,29
80D8E6FC84201B1D1AECCA1C923CD99A,2019,LETRAS - LÍNGUA PORTUGUESA,40744083,"",1,36
4DD2694963AE58C32892973582EC0608,2019,LETRAS - LÍNGUA PORTUGUESA,41046785,"",2,36
8B08E9F10ADE5E5BCF4510367BC9B259,2019,LETRAS - LÍNGUA PORTUGUESA,40999665,"",1,33
5B59E335AF3E49710B3AEF210CDFEEED,2019,LETRAS - LÍNGUA PORTUGUESA,40998611,"",2,35
612DA1C45C0E9041FCA3F153088F0572,2019,LETRAS - LÍNGUA PORTUGUESA,40744556,"",1,29
2AD2118387094B63AA047FF8AEBF424A,2019,LETRAS - LÍNGUA PORTUGUESA,40995625,"",1,38
4248BED98B16EB474B4D81CD8919ED54,2019,LETRAS - LÍNGUA PORTUGUESA,40999486,"",1,33
2DE363E89033E40174C54262032E5B73,2019,LETRAS - LÍNGUA PORTUGUESA,40999474,"",1,31
5624E3C7A8C4DD51033305D19B9679C6,2019,LETRAS - LÍNGUA PORTUGUESA,40998970,"",1,33
881583A80F99C61F01B9937463AC13D9,2019,LETRAS - LÍNGUA PORTUGUESA,41000509,"",1,30
F35FBD4FC5B1A15777A2C5258841F752,2019,LETRAS - LÍNGUA PORTUGUESA,40995835,"",1,37
1AF15594E24F1D422D3704955E175C81,2019,LETRAS - LÍNGUA PORTUGUESA,41046825,"",2,47
E26D48B4E217FADD15B97911ABCA4E92,2019,LETRAS - LÍNGUA PORTUGUESA,40997977,"",1,34
40E06023E27D662E6779C1E6836F6B43,2019,LETRAS - LÍNGUA PORTUGUESA,41040334,"",2,51
91883213CC863C1317ED97160A82F7A9,2019,LETRAS - LÍNGUA PORTUGUESA,40995690,"",2,37
5BD1C0DD5470D8DBFB57F1637AEE40A2,2019,LETRAS - LÍNGUA PORTUGUESA,41004208,"",2,30
39FAA84710348550B80962F1BCC296D6,2019,LETRAS - LÍNGUA PORTUGUESA,40998023,"",1,38
33CC6CE7679E7E1B3C43FCF58E1A233B,2019,LETRAS - LÍNGUA PORTUGUESA,40994461,"",1,47
EAB53DD9E7A449F2440C28312E8CB778,2019,LETRAS - LÍNGUA PORTUGUESA,40995659,"",2,38
77303BD9E3092DE0165ECF92D9C94EC1,2019,LETRAS - LÍNGUA PORTUGUESA,40994685,"",1,41
AE159290872DDC147D0BC5663656AF53,2019,LETRAS - LÍNGUA PORTUGUESA,40993327,"",1,27
5BE9B14E2D455C7121F354FF8A923371,2019,LETRAS - LÍNGUA PORTUGUESA,40994644,"",1,44
F858F1A2B6EE53A4E3CEBF178287A356,2019,LETRAS - LÍNGUA PORTUGUESA,40744071,"",2,36
A8E9CABC39DE973A8E3640F6A1ED8559,2019,LETRAS - LÍNGUA PORTUGUESA,41039457,"",1,41
48D98680EB90B6851BEA9797BF2D21B1,2019,LETRAS - LÍNGUA PORTUGUESA,40744277,"",1,35
8A5BA8817C4AF81B975C84A904F72A80,2019,LETRAS - LÍNGUA PORTUGUESA,40996471,"",2,36
FDB8ACC9544B64BEC3FB5D1051F67A5B,2019,LETRAS - LÍNGUA PORTUGUESA,41040611,"",1,48
3B1C25DCE6F7D961B2E75A0245E8510D,2019,LETRAS - LÍNGUA PORTUGUESA,40996312,"",1,33
B71530C67A229C2011F8323DA8581678,2019,LETRAS - LÍNGUA PORTUGUESA,40993617,"",1,37
82E61CBF2E31288A917F00426823A7AA,2019,LETRAS - LÍNGUA PORTUGUESA,40996271,"",1,37
2B9D0283D2FBC3B1D8DC6BD0F0C60F74,2019,LETRAS - LÍNGUA PORTUGUESA,41047097,"",2,43
B04322F61746B79B52A5A64CC57D2111,2019,LETRAS - LÍNGUA PORTUGUESA,40747261,"",1,41
8E9695E1664048854DFE057ED76B4A77,2019,LETRAS - LÍNGUA PORTUGUESA,40998801,"",1,34
99D12D5E80CE627E59D06556631D41D1,2019,LETRAS - LÍNGUA PORTUGUESA,41001743,"",1,30
91419E39D6ECB70C9B48187C0352D62F,2019,LETRAS - LÍNGUA PORTUGUESA,41001025,"",2,31
B58EB889F5919646E8F968E7B3BE5735,2019,LETRAS - LÍNGUA PORTUGUESA,41046695,"",1,44
7B75354C9514FA8751D9A5FF87925B3F,2019,LETRAS - LÍNGUA PORTUGUESA,40997315,"",1,34
7E9B52B9016FFB0A0E0D175276026D01,2019,LETRAS - LÍNGUA PORTUGUESA,40995989,"",1,37
15AAD573A28619375156CFB3AD60F333,2019,LETRAS - LÍNGUA PORTUGUESA,46952431,"",1,59
4C3FE6D76F7CF8C203FF0701E7CE30B6,2019,LETRAS - LÍNGUA PORTUGUESA,40995431,"",1,37
2E35DF3EDAA0A7CFE517EDC916E28939,2019,LETRAS - LÍNGUA PORTUGUESA,40994442,"",1,45
99D26CB02C5B3793A776A8D73B9B6BDE,2019,LETRAS - LÍNGUA PORTUGUESA,41046966,"",2,45
F14AE0FAE7C3EB184455C0B81562368D,2019,LETRAS - LÍNGUA PORTUGUESA,40994350,"",1,42
8915813E8A07F95FDEB01E063132DC82,2019,LETRAS - LÍNGUA PORTUGUESA,40744157,"",1,35
38036535EC97B5314461F5C1B09AF5D3,2019,LETRAS - LÍNGUA PORTUGUESA,41047248,"",1,44
5F617DB50287D06F0877BAE1B48A0D02,2019,LETRAS - LÍNGUA PORTUGUESA,41004808,"",1,32
ABD56AB1E8E03B703FBB48BC61912426,2019,LETRAS - LÍNGUA PORTUGUESA,41010812,"",1,29
3962DBCF21B807CD389B380B5E31E88E,2019,LETRAS - LÍNGUA PORTUGUESA,41000305,"",1,32
8DC767042957FEDD6CB929523B5E50B0,2019,LETRAS - LÍNGUA PORTUGUESA,40995258,"",1,39
38D041C42A7C5F87B1CC19B22ACBECDC,2019,LETRAS - LÍNGUA PORTUGUESA,41005206,"",1,30
D91251CD7AC4D4AF2B3E76B1BC45282A,2019,LETRAS - LÍNGUA PORTUGUESA,41009402,"",2,28
670003F38D10F65C379F77B75CF4DD26,2019,LETRAS - LÍNGUA PORTUGUESA,41011877,"",1,27
2566BA1E308FA508AA3AFEE30608120B,2019,LETRAS - LÍNGUA PORTUGUESA,41040496,"",1,54
758B960B253DCF878DCD81C7805E743C,2019,LETRAS - LÍNGUA PORTUGUESA,40996393,"",1,36
16AD3152CB62306860124A28AAA096A1,2019,LETRAS - LÍNGUA PORTUGUESA,40994405,"",1,44
4CEF645E19788D5D5253DBD0EFEA2D86,2019,LETRAS - LÍNGUA PORTUGUESA,40995837,"",1,39
0382EFEA27CCE772ADE0266D5314B7BE,2019,LETRAS - LÍNGUA PORTUGUESA,40745696,"",2,26
34F2493F8C344CF906B36650269FD6B4,2019,LETRAS - LÍNGUA PORTUGUESA,41001420,"",1,25
38A7483EED079D34D8BCC8570B3BB0C0,2019,LETRAS - LÍNGUA PORTUGUESA,41003388,"",2,27
5F6B26D1C19B031924C42A061DDCE0F7,2019,LETRAS - LÍNGUA PORTUGUESA,40993396,"",1,37
C5686501C7C8BD3303A1BCE2CF916F34,2019,LETRAS - LÍNGUA PORTUGUESA,40747044,"",1,47
4774881486AE48BE082AB5C4658C53FA,2019,LETRAS - LÍNGUA PORTUGUESA,40994989,"",2,30
DD0D219C4F3513C40422CE718D279553,2019,LETRAS - LÍNGUA PORTUGUESA,40993994,"",1,31
1581BCEBC1ED7CB7A9B5C136C8C2F1A6,2019,LETRAS - LÍNGUA PORTUGUESA,40996112,"",2,38
DAB707D852A1BA4F4FAD8633E55CC95B,2019,LETRAS - LÍNGUA PORTUGUESA,40995280,"",1,38
688BDC68C40259CD923C11CF55577357,2019,LETRAS - LÍNGUA PORTUGUESA,41000777,"",1,31
B75C13703DA4E9FBE04B48D0C1CB4ED3,2019,LETRAS - LÍNGUA PORTUGUESA,40993799,"",1,34
5E9684975329E77359964DAB4A1B94C2,2019,LETRAS - LÍNGUA PORTUGUESA,40743962,"",1,40
116C297F71A9D5AC2A854F0815D5A06B,2019,LETRAS - LÍNGUA PORTUGUESA,41001063,"",1,33
DE737151CD5229397909032BA474B9C2,2019,LETRAS - LÍNGUA PORTUGUESA,40994675,"",1,42
FBD3EB4989907854D228D86C8E5F5C31,2019,LETRAS - LÍNGUA PORTUGUESA,40996924,"",2,34
6E161810839ED3033E7D62F63093181E,2019,LETRAS - LÍNGUA PORTUGUESA,41004826,"",1,29
DFFFC55E00B2528CFCF5F594CDAB0E5D,2019,LETRAS - LÍNGUA PORTUGUESA,41012858,"",1,25
47D3D745EABF6DB49419E7A2DC7CECA3,2019,LETRAS - LÍNGUA PORTUGUESA,41013484,"",1,26
84C357F5E9F99E350E0DC580F46BAD92,2019,LETRAS - LÍNGUA PORTUGUESA,40745697,"",1,25
0D656EA0931A18A9A16E3327E968C18F,2019,LETRAS - LÍNGUA PORTUGUESA,41016422,"",2,26
01374E2D4AB15B39229CC71B3767C616,2019,LETRAS - LÍNGUA PORTUGUESA,40746982,"",2,55
4742087DC899BB98B63E31110E056E00,2019,LETRAS - LÍNGUA PORTUGUESA,41040151,"",2,53
30F1DD0ABB91F038D023080993921C04,2019,LETRAS - LÍNGUA PORTUGUESA,40747041,"",1,51
65BDC4022733445C019B20EB4D069BE6,2019,LETRAS - LÍNGUA PORTUGUESA,41046619,"",1,49
BCCBDC3969ABA37999D16F775819FBA2,2019,LETRAS - LÍNGUA PORTUGUESA,41046705,"",1,47
3E22ED720DD861F767F339BB96629108,2019,LETRAS - LÍNGUA PORTUGUESA,41046968,"",1,44
C1C4ABBBE662525F031A75CE65924C01,2019,LETRAS - LÍNGUA PORTUGUESA,40994481,"",1,44
42083BB4162BBAB7500EAE7DC55C6206,2019,LETRAS - LÍNGUA PORTUGUESA,41001749,"",2,31
2820823053E9396AF5A822DB92B22A0A,2019,LETRAS - LÍNGUA PORTUGUESA,40993340,"",1,41
CC6DF5C8A6CBDBFD6CECE1ECA6D5B6A7,2019,LETRAS - LÍNGUA PORTUGUESA,40993382,"",1,37
7715C307497FD1AAE6302B6FDCB87503,2019,LETRAS - LÍNGUA PORTUGUESA,40994897,"",2,42
B49353A0720031D60C74771C59955007,2019,LETRAS - LÍNGUA PORTUGUESA,40995456,"",1,38
19F61F0C0D52F6BEE6606E7341F8AF4E,2019,LETRAS - LÍNGUA PORTUGUESA,41001049,"",1,32
420767E99BADED7005003521DAD7B0D4,2019,LETRAS - LÍNGUA PORTUGUESA,41046930,"",1,47
284241ED64A88A0895462AF2263EBBA9,2019,LETRAS - LÍNGUA PORTUGUESA,40993342,"",2,42
42386DC9BAE5AAEE33B2EE0338D30C55,2019,LETRAS - LÍNGUA PORTUGUESA,40993589,"",1,31
BFAD2B97757AA9166D4E739ACE8D4B16,2019,LETRAS - LÍNGUA PORTUGUESA,41000051,"",2,31
043B8B86B16E212B64EA002C09697AEA,2019,LETRAS - LÍNGUA PORTUGUESA,41013561,"",1,29
4890726E3BAA91118CA6904C5F8A2D73,2019,LETRAS - LÍNGUA PORTUGUESA,41023861,"",2,25
26484CE554D9326D3278303EB4F9FE27,2019,LETRAS - LÍNGUA PORTUGUESA,41000970,"",1,33
4065C8F2A57CCBFA24CB0A303BA714B8,2019,LETRAS - LÍNGUA PORTUGUESA,41009368,"",2,25
A24BCD9685CD08900BB5126CC2451AB2,2019,LETRAS - LÍNGUA PORTUGUESA,41014366,"",1,26
DAA2EF946C89E738C7F43CE5E1DD4888,2019,LETRAS - LÍNGUA PORTUGUESA,41013120,"",1,26
0E1987CCD7CFC879BF9DA04369B40602,2019,LETRAS - LÍNGUA PORTUGUESA,41005586,"",1,29
2246D27739A3CC370456DDC7DAC4A7C9,2019,LETRAS - LÍNGUA PORTUGUESA,40744629,"",1,30
E8718F69A2D50EC5EECCD5B14B80ACA2,2019,LETRAS - LÍNGUA PORTUGUESA,41002072,"",1,31
63AA7F221BED267E4C513C8BC04F4DC8,2019,LETRAS - LÍNGUA PORTUGUESA,41025917,"",1,23
977005FDE545E1EFD06BEBDC6F9AAFED,2019,LETRAS - LÍNGUA PORTUGUESA,41039686,"",2,57
6BA66D4AC92E49F5707FC9FDFB97C844,2019,LETRAS - LÍNGUA PORTUGUESA,40998821,"",1,35
5DA729304C5464E30818FD0E2F96F089,2019,LETRAS - LÍNGUA PORTUGUESA,40745896,"",2,24
BB587128D15EC6105ECE4A40166DEE1E,2019,LETRAS - LÍNGUA PORTUGUESA,41024898,"",1,23
D40F47E8143F47669FAFD6AE91DB9772,2019,LETRAS - LÍNGUA PORTUGUESA,40995900,"",1,38
FFA7FF45D3A4DC064648101E983DA254,2019,LETRAS - LÍNGUA PORTUGUESA,41046830,"",2,44
8CCB50DBC657CACF93FFD98C7545B7BB,2019,LETRAS - LÍNGUA PORTUGUESA,40993655,"",1,35
FACDA6F98B117D16E7F212FE38EF2CBA,2019,LETRAS - LÍNGUA PORTUGUESA,41000541,"",1,33
BC05015CCFCAE7367B7CB41E70230BE8,2019,LETRAS - LÍNGUA PORTUGUESA,41001205,"",1,32
8A83CD4E8AE3978F5D80A8CC157D42B6,2019,LETRAS - LÍNGUA PORTUGUESA,41040264,"",1,55
167B3451E283FBDD8D1AF045A8EBF042,2019,LETRAS - LÍNGUA PORTUGUESA,40993278,"",1,45
F0AD6D12ECD4E28E6E797902F0318BB3,2019,LETRAS - LÍNGUA PORTUGUESA,40994667,"",1,43
4CCB9243AF945C19635F5C5E411ACF20,2019,LETRAS - LÍNGUA PORTUGUESA,41039195,"",2,62
11D664B256E016DF7510BFF689BED8F2,2019,LETRAS - LÍNGUA PORTUGUESA,40995163,"",1,38
FB9ABDECE767412939167531D677F235,2019,LETRAS - LÍNGUA PORTUGUESA,41028097,"",2,23
D8ED781CB572B64B5BB8DD76F53D5952,2019,LETRAS - LÍNGUA PORTUGUESA,40993214,"",2,39
34778A1415AEC28207A579D14D5B06A6,2019,LETRAS - LÍNGUA PORTUGUESA,41034719,"",1,22
2BA1CC1CAA3C3D479CAEFC32BB4AD9C8,2019,LETRAS - LÍNGUA PORTUGUESA,41010879,"",1,25
CF545E838DB81507A5929B7A0572100C,2019,LETRAS - LÍNGUA PORTUGUESA,41019242,"",1,22
189417F236DC2CE34E65AF1DBE4D73F9,2019,LETRAS - LÍNGUA PORTUGUESA,41029814,"",1,21
E6FB5353458BA9380DB3BC1D7E5F0BC8,2019,LETRAS - LÍNGUA PORTUGUESA,41021965,"",1,25
81AEEB463895154A0AA738B16F899997,2019,LETRAS - LÍNGUA PORTUGUESA,40995123,"",1,34
C1479B868B33D621599A8D24AF78AE32,2019,LETRAS - LÍNGUA PORTUGUESA,41030473,"",1,26
06893B98F6F3159E2F1B15065C35AE18,2019,LETRAS - LÍNGUA PORTUGUESA,41002176,"",1,31
6611D39172E58F254C5197B36D94076B,2019,LETRAS - LÍNGUA PORTUGUESA,41044367,"",1,20
63DEAF744C9DC2EEEF10D2DD458BCF8E,2019,LETRAS - LÍNGUA PORTUGUESA,40994299,"",1,24
8D24B67B08CCA321FC2691CE3E4BB460,2019,LETRAS - LÍNGUA PORTUGUESA,40994550,"",1,41
656E5D2F5F92B7CF7ACD64E5FCC2C5B1,2019,LETRAS - LÍNGUA PORTUGUESA,40743967,"",1,41
457B31B3C6BACBB4A091C1B43055ECB3,2019,LETRAS - LÍNGUA PORTUGUESA,40995419,"",1,38
C0D295761A7D14B8261926187AE9D8D3,2019,LETRAS - LÍNGUA PORTUGUESA,40995524,"",1,37
CFF7760ACA0162593EF3B12B739B2452,2019,LETRAS - LÍNGUA PORTUGUESA,40995633,"",2,38
C0B0FF730908C54CC47E4F0609553CFA,2019,LETRAS - LÍNGUA PORTUGUESA,40996712,"",1,34
AB884C1645179166EDF57674E209D723,2019,LETRAS - LÍNGUA PORTUGUESA,40997706,"",1,38
B25A592F80281BE83200A0FA0EEDB710,2019,LETRAS - LÍNGUA PORTUGUESA,40998153,"",2,33
53CDF65C1EB217005B14A9C0E789E552,2019,LETRAS - LÍNGUA PORTUGUESA,40998318,"",1,24
D243A23340266810C271C208245F8C83,2019,LETRAS - LÍNGUA PORTUGUESA,40998645,"",1,36
1F2C330E19E60CFFABB306F486F3839E,2019,LETRAS - LÍNGUA PORTUGUESA,40998923,"",2,33
314572487B4A1F39024DC4824F115BAF,2019,LETRAS - LÍNGUA PORTUGUESA,40999524,"",1,36
59CBA0C6BB8FD469E368356566CF7A93,2019,LETRAS - LÍNGUA PORTUGUESA,40999661,"",1,22
EC1A41FCB259632FF0D9C29E0216224A,2019,LETRAS - LÍNGUA PORTUGUESA,41000721,"",1,21
F9EDFF3D6376D2CBE8FF1CEBCC164EBE,2019,LETRAS - LÍNGUA PORTUGUESA,41002504,"",1,31
8040F2DCF9D3B43AED7E75B8264EA216,2019,LETRAS - LÍNGUA PORTUGUESA,41004680,"",1,30
9A3CC96A84E97FA874A7C9041FD9BB03,2019,LETRAS - LÍNGUA PORTUGUESA,41005134,"",2,30
2C6A5B25D81D11C03050BF97DBC3BF3A,2019,LETRAS - LÍNGUA PORTUGUESA,41005277,"",2,32
18F1EA38BC408BB5263E5AC38CFBAE7F,2019,LETRAS - LÍNGUA PORTUGUESA,41005815,"",1,20
79888C00C896FC82424F639A5E2CFF3E,2019,LETRAS - LÍNGUA PORTUGUESA,41009035,"",1,28
4FE4ED36739C8FC16E7D7298B96C0552,2019,LETRAS - LÍNGUA PORTUGUESA,41024361,"",1,24
A2AC12EBB53811CBC31E5E0366B1D686,2019,LETRAS - LÍNGUA PORTUGUESA,41025055,"",1,25
C4F31E7CA249D3E65846BA61EF3F4BA7,2019,LETRAS - LÍNGUA PORTUGUESA,41025613,"",1,23
6CAC3C5565E41A4E49AC19636493D77E,2019,LETRAS - LÍNGUA PORTUGUESA,41029312,"",2,20
99E8BCD316D57CACB23BF58AE9516E0C,2019,LETRAS - LÍNGUA PORTUGUESA,41029314,"",2,23
56529C58EF75C291D55027EDB9863080,2019,LETRAS - LÍNGUA PORTUGUESA,41030304,"",1,23
C7A694F4552A473C620B919647E26B14,2019,LETRAS - LÍNGUA PORTUGUESA,41031191,"",1,25
FE2A12FE6B8A8CD70ECAAC064E318E74,2019,LETRAS - LÍNGUA PORTUGUESA,41033446,"",2,21
CE3C3AB25A2D372BFCBF668B73A0231E,2019,LETRAS - LÍNGUA PORTUGUESA,41033821,"",1,21
02A5C64A06074B7848FF705DC779CB3A,2019,LETRAS - LÍNGUA PORTUGUESA,41034090,"",1,21
690388BDA04E42698834AAE5E9E396E2,2019,LETRAS - LÍNGUA PORTUGUESA,41036099,"",1,21
35EF439BAE1535A9FC5C3ECB8EC6CE65,2019,LETRAS - LÍNGUA PORTUGUESA,41036625,"",1,20
7B747D774D6A63E68F7878FE77E7DCCD,2019,LETRAS - LÍNGUA PORTUGUESA,41036763,"",1,21
C56F8A158F6843FF9AC66C4FDD049FA7,2019,LETRAS - LÍNGUA PORTUGUESA,41037364,"",1,21
EDF54E18F978ADE8835F1C8A75DF54E4,2019,LETRAS - LÍNGUA PORTUGUESA,41037478,"",1,22
1C214F44DE1869A80E7129E6A9D865D8,2019,LETRAS - LÍNGUA PORTUGUESA,41037551,"",1,20
55874D843DBEE267C383663E5A124C6D,2019,LETRAS - LÍNGUA PORTUGUESA,41040018,"",2,54
983720F1CBB08648A585B6CBE4361B7C,2019,LETRAS - LÍNGUA PORTUGUESA,41043829,"",1,22
5DD64FC036DE7877EB5B1E2B466E6A50,2019,LETRAS - LÍNGUA PORTUGUESA,40993667,"",1,35
0798B6DAC163E351B4EA108B2FD9BFDA,2019,LETRAS - LÍNGUA PORTUGUESA,40995272,"",1,40
AE673CEA2C94067DA1A23E9F7086B87D,2019,LETRAS - LÍNGUA PORTUGUESA,41029338,"",1,23
87CE44E1D90AD0F5101A664C7DD6E721,2019,LETRAS - LÍNGUA PORTUGUESA,41031350,"",1,23
FA13CC4AB5AA0AE45046D9F3ED30F98F,2019,LETRAS - LÍNGUA PORTUGUESA,41040658,"",1,50
DA023A37D4C0EC923FA6B1C16A21688C,2019,FILOSOFIA,40993290,"",2,40
9981B5EA4DA618C8B7423A860CA95718,2019,FILOSOFIA,41039362,"",2,60
5A9170F23FC658E377DB8CC9D37E9891,2019,FILOSOFIA,40996257,"",1,37
06E108EF91CAC94BF81F6A08878788A4,2019,FILOSOFIA,41002228,"",2,66
177503350E76C3293B27F4AD248D1921,2019,FILOSOFIA,41046709,"",2,41
3C43259FB076DC21C99ECF4CFF1FD92E,2019,FILOSOFIA,41040101,"",2,51
BB7AC084D98F70C02C718F800BD32FC5,2019,FILOSOFIA,40999026,"",2,32
8F5537CC289A635D242F2545047AB5FB,2019,FILOSOFIA,40994984,"",2,40
2EEAA60965E0E80CD348A026B76A7924,2019,FILOSOFIA,40996077,"",2,36
B66A43DE587FE5D9EDAF76A7E64E8915,2019,FILOSOFIA,41003452,"",1,29
9319505708AFE102A601F60E60A95444,2019,FILOSOFIA,41007924,"",2,27
E4FF4A74680FA6EE1F4DBED1C633051A,2019,FILOSOFIA,41004136,"",2,30
184AD1A0D69A472F1083559F26FE5952,2019,FILOSOFIA,40744513,"",1,31
79C2B0914AD74ACC2BFF64B89B069411,2019,FILOSOFIA,41004953,"",2,30
3D47C77271938D506A38E99A883D885B,2019,FILOSOFIA,41046976,"",2,46
846D6607049C139E449796FED965ADBC,2019,FILOSOFIA,41002307,"",2,32
D2974F7454190D378A3C2869AC39878D,2019,FILOSOFIA,40994884,"",2,43
D6A551B89CEB000575ABCB12A9851CC2,2019,FILOSOFIA,41005982,"",2,28
F0414CB1DD72CE8E5670D42019BDF811,2019,FILOSOFIA,40744043,"",2,37
09F8FD937F60F0D2BCEA0827973AB62F,2019,FILOSOFIA,41040028,"",2,26
2657C75DDE03F6F04A207082C8C97C36,2019,FILOSOFIA,41039978,"",2,55
2739049CD74FB9685D1A9FEE192384D0,2019,FILOSOFIA,41010552,"",2,27
9DBB1786AC74986F8F7F639B22C23CE9,2019,FILOSOFIA,41004711,"",2,25
D2CE3D974FE86C3CB99CA85D0CB0BD6E,2019,FILOSOFIA,41012953,"",2,25
900CE16CD96F284B6AAFC626846564AF,2019,FILOSOFIA,40744257,"",2,25
8432B853C34D47E42830116D199992E3,2019,FILOSOFIA,40744744,"",2,28
42FD81C4CFF64D5CA22CE9A4237AFC0F,2019,FILOSOFIA,41003403,"",2,25
7AF6388EBE82E2706981C4C293667644,2019,FILOSOFIA,40994131,"",2,25
9F3A8B0AA3503E0D9358B5906EFE3EE3,2019,FILOSOFIA,40999861,"",1,31
A64D94FC1C61CE9D75612B6A2DE3381D,2019,FILOSOFIA,41018587,"",1,25
09307605F39CB8F897BBE037DE70249A,2019,FILOSOFIA,41004713,"",1,26
CD996A55A0BB48CB917E405B2D5B1DDA,2019,FILOSOFIA,41040571,"",2,50
05F90038484FFBDF977F43B46B16508D,2019,FILOSOFIA,41029232,"",2,23
8B5FA93819EC7FA4B8F3DF968A95C7F3,2019,FILOSOFIA,40999957,"",2,26
61F1A9B887AE292CC5A65A929007B44C,2019,FILOSOFIA,41003940,"",2,23
6F039625E62F8D60679AA828E6C4D46A,2019,FILOSOFIA,41023218,"",2,23
7E58982CEC4142B746BF875D3AFD40AC,2019,FILOSOFIA,41018585,"",1,25
0D678715E71706ACB9297C70FF59FCC4,2019,FILOSOFIA,41015982,"",2,26
E130931FCE59B51672AAD44E3C12A29E,2019,FILOSOFIA,41026270,"",1,23
9C69A1670312B8BE19C94CD9AF129569,2019,FILOSOFIA,41030452,"",2,23
ABFD01EF0333C0668B8F82465F34590D,2019,FILOSOFIA,41039968,"",2,54
E287D2725C7A83B0453267E6348F467F,2019,FILOSOFIA,41020867,"",2,22
1BD99D381C3F8FCA57473E793C62D03A,2019,FILOSOFIA,41013224,"",2,27
23FEF57B9528DC6EFBC0502BBAB9A758,2019,FILOSOFIA,41041781,"",2,23
237469DE6D73BBD67A04916D31ECC67C,2019,FILOSOFIA,41024619,"",1,21
697CD4B02694E8C54F9B05AA14B25115,2019,FILOSOFIA,41040707,"",2,51
70E1B5AB08328E0BFCB00C07B72DDCFD,2019,FILOSOFIA,41019125,"",2,24
8135D9121F05AC302D1368C71D4C1724,2019,FILOSOFIA,41012657,"",2,22
9F0CF7CBB97BBC8184547229C58E0C56,2019,FILOSOFIA,41024273,"",2,23
B037EBEC3577AA5BD05748E3EA015AAA,2019,FILOSOFIA,41026488,"",1,22
3B8CAC6CEA3232E85E247DE570766F05,2019,FILOSOFIA,41040066,"",2,24
26A32A06F100933396ADC113222C35A5,2019,FILOSOFIA,41005070,"",2,21
701E71BF4E15B7C0E154085F17C1D8EE,2019,FILOSOFIA,41025017,"",2,22
443A5E386A45C6AB1D8CF1549DAE1543,2019,FILOSOFIA,41037484,"",2,22
603DA389619C2B4C7FF3BB15F152B422,2019,FILOSOFIA,41041463,"",2,22
DB3F7F21A969BAEA508C7E189616E856,2019,FILOSOFIA,40997313,"",2,33
E8F1102195D2A6663AC7A5DE5770D438,2019,FILOSOFIA,41030341,"",2,21
FE454E4A016AF46D66B9B1F9A27329B6,2019,FILOSOFIA,41032427,"",2,24
363EA1137DEBBD9D893F59A17BA8B624,2019,FILOSOFIA,41035390,"",2,20
1EA385EB8BF778406E7BEE0E2BFF1C3E,2019,FILOSOFIA,41039402,"",2,60
97FD9EA120FEB730EDBDC55A07564DBA,2019,FILOSOFIA,40746153,"",1,20
C30E03798A7297B11A2408C9B37393B1,2019,FILOSOFIA,41022207,"",2,22
074E1FF62D37F77285077E6B01F2D303,2019,FILOSOFIA,41033518,"",2,21
5337F3DB49BE86306D4040126F5FB69D,2019,FILOSOFIA,41045083,"",2,41
